id,X,Y,M,V
3150,-339.2338143338142,-130.32023809523812,87.9751262626262,0.5974635401635396
3151,-5.3448532948533,192.31253006253004,90.27599599474598,0.5794898305398303
3152,121.59682539682537,359.13217893217904,87.16222804972807,0.6841684537684531
3153,-353.4325563325563,-145.33108465608464,98.72993464868466,0.6136895419395414
3154,116.834126984127,-109.72520812520811,92.28441396566396,0.5889853664853666
3155,-35.88410293410292,-300.1523809523809,102.8510221260221,0.5975762626262632
3156,308.33880471380473,151.2712602212602,93.95778018278014,0.515624579124579
3157,303.4537037037037,152.6602453102453,89.09564393939397,0.5282524124024124
3158,22.77656325156325,-296.4054954304954,99.25500240500246,0.5721556998556995
3159,73.98664021164024,-275.4531024531025,98.27222222222224,0.602196657046657
3160,107.24505772005774,140.10216172716173,92.88013098013101,0.6058747659747662
3161,84.51684704184702,-327.1519230769231,83.66730237355237,0.57060633995634
3162,314.4696368446368,-121.02641895141893,93.62546296296293,0.6256080567580564
3163,44.375925925925934,105.98353775853779,80.04813612313615,0.5708204906204908
3164,9.259944684944683,216.18645983645985,88.13628547378548,0.5354067340067342
3165,-271.7867724867726,206.36664261664262,95.78553090428089,0.5706146224146222
3166,-271.34271284271284,351.61424963924964,96.48321886446887,0.5624212139712136
3167,207.94232804232797,-151.20245680245677,85.11676818551814,0.6054123931623926
3168,-16.543650793650798,50.50056517556518,99.24669913419912,0.6018339586339579
3169,251.72277537277532,-260.20537518037526,88.524306018056,0.5582627742627739
3170,234.21322751322748,-174.44629629629625,93.7232871295371,0.5937282661782652
3171,-302.8378306878308,-377.63690476190476,112.27932831057832,0.6562952047952043
3172,-156.5048701298701,239.86865079365074,96.2011123136123,0.5631297498797496
3173,-50.167562992562985,-312.50519943019947,100.71919585044589,0.6198376697376697
3174,13.722691197691201,-291.68084415584417,93.10500841750843,0.555495743145743
3175,317.08392255892255,308.4087301587302,104.13399771524769,0.5922638287638288
3176,-97.87883597883598,-145.302886002886,93.90552109927107,0.5994664613164609
3177,244.46164021164014,-186.38584656084657,94.79789261664263,0.6483876623376622
3178,51.75357142857143,123.79603174603176,85.04717111592115,0.5991666666666665
3179,296.6858465608465,156.48548581048578,94.05411255411258,0.5290096274096275
3180,-333.208189033189,188.80211640211638,84.67200461575464,0.5661523680023677
3181,-284.3441798941799,229.52916157916155,96.71868964368964,0.5705194620194619
3182,112.61651034151033,138.20999278499278,90.94192150442156,0.5777996706996705
3183,87.01415343915345,-130.1304834054834,89.71931517556517,0.5695946127946123
3184,-81.89391534391535,-274.4148148148148,96.48738876863878,0.6013703222703219
3185,-345.98395863395865,202.70894660894666,90.84748538498535,0.567672473822474
3186,4.448003848003851,-132.32988585488584,104.5222095034595,0.5655665057165049
3187,-22.36767676767677,107.26482683982684,110.02040043290044,0.602408658008658
3188,72.86271043771043,-193.70810855810853,89.26045436045436,0.5999767695267696
3189,39.79369889369888,117.81992174492174,86.53323643948643,0.5757527583527583
3190,153.4521404521404,138.88566618566617,82.36566859066859,0.5505060846560844
3191,-45.307671957671964,-66.85719095719095,100.03174302549296,0.5948602453102455
3192,148.62918470418475,75.9395141895142,98.225955988456,0.6246730399230396
3193,-185.50066137566142,226.0352462352462,90.92950012950013,0.5836898804898801
3194,286.0671115921116,168.05954785954782,92.44562890812888,0.5284215969215972
3195,133.28748196248196,107.04583934583935,84.79479131979129,0.5802072668072668
3196,293.372594997595,313.4699393199393,95.13908776408776,0.5794266881266886
3197,-135.7719696969697,-270.47132034632034,92.68887686387687,0.6504825877825879
3198,-345.0326617826618,187.81924001924003,86.98997345247342,0.5553145317645314
3199,321.2015873015872,206.5708032708033,108.02616735116729,0.5250376086876085
3200,-213.0436026936027,-104.68489658489659,86.90076659451658,0.6157516113516112
3201,321.66755651755653,-231.6534151034151,83.18418109668107,0.6160665464165459
3202,-54.04543049543051,-292.51545214045217,99.65172258297257,0.5898624098124098
3203,-208.52901635401642,185.84864117364114,86.69367229992227,0.5690125245125247
3204,17.034343434343437,-22.99138176638176,94.95343845968847,0.5862469770969767
3205,28.393157768157774,-303.5397898397899,90.68458231583232,0.5796580956080956
3206,-130.03537758537755,-192.27929292929298,108.54559583934584,0.5913235930735928
3207,-19.13404280904281,178.25081770081766,98.29928543678542,0.5975816775816772
3208,212.45105820105823,-172.1873617123617,98.36669742294738,0.6243356014356012
3209,-291.2869769119769,-39.899735449735445,77.39562890812891,0.5615692881192879
3210,-3.820238095238095,110.75859788359789,100.73854918229925,0.6114419432419432
3211,17.705555555555552,145.51521164021165,86.8832748270248,0.5966723350723346
3212,-377.0614598364598,-33.56700336700336,71.72131132756134,0.6550317219817219
3213,52.54007936507936,115.28875661375663,78.16856661856664,0.5672606541606542
3214,-221.8801467051467,-173.63181818181818,83.31167929292924,0.5937138047138044
3215,-89.29353054353057,265.68288840788847,93.86930315055315,0.565369865319865
3216,43.50503848003847,-303.4322621822622,96.59461418211419,0.5848313038813038
3217,117.37432659932662,271.48814333814335,97.41517556517557,0.6199438672438669
3218,313.7105098605098,-61.62555315055316,99.13990800865795,0.6035214045214041
3219,130.3442760942761,-195.51707551707554,86.06506479631481,0.5907796407296402
3220,-239.70347522847518,-183.58512506012505,87.15367364117361,0.6190889369889366
3221,-351.5628205128205,158.79232804232802,78.91941253191251,0.5804234413734409
3222,284.54122174122176,322.35609575609567,102.86519129019135,0.6086048858548856
3223,185.39452861952864,274.7446007696007,94.85912698412702,0.6216867123617127
3224,214.12696007696013,-218.5526094276094,86.12343674843679,0.6581073833573827
3225,202.89060846560847,-334.00529100529104,71.38445212195214,0.6159872331372331
3226,85.29749879749879,205.87503607503615,87.35633417508413,0.5549784271284266
3227,17.64594757094757,-279.16201298701293,98.4383417508417,0.5879630832130825
3228,156.81022126022128,161.40280182780182,95.46391293891294,0.5657671717171717
3229,144.70912698412693,-101.22248677248676,100.95055315055315,0.5720941558441556
3230,308.0039682539682,149.2761784511784,90.03671120546117,0.5516116198616199
3231,295.4732804232803,296.36956469456464,100.68867544492538,0.5786252044252048
3232,153.59333536833537,-90.70901505901504,92.8292406667407,0.6201428108928104
3233,-192.18492063492067,189.77058682058683,80.3957725145225,0.5562918525918525
3234,-278.8752044252044,-330.4416305916307,112.6826772764273,0.6359704813704812
3235,-328.9163660413661,262.01637806637797,89.49207551707555,0.5597417027417023
3236,114.89140211640212,-78.07706830206828,118.45764652014654,0.7523446053946056
3237,88.65820105820106,129.90554353054355,82.26339285714285,0.5878909090909089
3238,52.9789923039923,-244.6717893217894,99.63490860990863,0.6050197450697448
3239,-268.26865079365075,312.14269434269437,101.34656917156916,0.6050252765752764
3240,-86.48799348799346,-286.0325803825805,99.41102115477119,0.610101058201058
3241,289.8311688311688,147.02052669552666,90.82389855514852,0.55881847041847
3242,-322.07491119991124,-137.33613146113146,91.61929736929734,0.5957842712842707
3243,17.811928811928812,274.47064694564693,108.02107383357382,0.6748885040885042
3244,110.73971861471861,164.47827080327085,96.02368395493401,0.5932008084508078
3245,200.20529100529103,-343.80145502645496,74.91804699929699,0.6231020239020241
3246,-55.93862433862434,133.0350529100529,92.93887062012065,0.5822430513930509
3247,-3.885052910052907,-113.21375661375666,103.11979178229181,0.6045635512635511
3248,209.4601851851852,-298.0568662818662,96.21943542568546,0.6240512506012508
3249,-71.7331067081067,227.24048821548826,94.61417864542864,0.5842513875013872
3250,208.05084175084176,41.07820697820698,104.48749930624928,0.5401852406852403
3251,170.20656565656572,-91.01352813852813,91.24518698893706,0.6183517797017788
3252,19.93561808561808,-117.7195915195915,89.99660362785363,0.54722893032893
3253,51.4339947089947,104.90793650793651,79.91973674473675,0.5784234876234874
3254,210.06296296296296,-171.89338624338623,86.5940175565175,0.5928139712139712
3255,-42.50052910052911,-301.25260942760946,100.62389670514672,0.6033233766233769
3256,210.83888888888887,-305.25093795093795,72.20386604136603,0.6492232082732081
3257,40.78416305916306,221.52180227180236,92.63618002368,0.5757639786139785
3258,353.6308561808562,165.03145743145748,102.04644337144332,0.5319954286454285
3259,246.12931420431408,-190.33424723424724,93.99707954082947,0.6658266418766413
3260,-161.12622100122098,-305.1366809116809,101.0024352961853,0.6274985810485814
3261,-227.0398148148149,228.55410052910054,88.62303090428092,0.5699673400673397
3262,20.709716209716206,217.19285714285718,84.49734848484849,0.5479027657527655
3263,-14.904100529100525,-128.54710567210566,100.4396367521368,0.5840165057165059
3264,88.98897306397308,204.59072871572866,93.82321888351296,0.6036032467532467
3265,-80.48653198653199,245.32964165464165,96.07774771524772,0.565232852332852
3266,-79.87846320346318,251.25886243386248,93.98078218078214,0.5670636400636402
3267,70.14867724867727,-152.86090668590668,101.12049223924227,0.6129917619417617
3268,-161.17711640211638,-85.77632275132272,100.3903439153439,0.5589283068783069
3269,-103.97231657231659,-151.8014911014911,88.27471509971512,0.599738306138306
3270,359.4449735449735,144.4893698893699,97.51555920930917,0.5600136123136118
3271,117.63686868686867,118.3496595996596,92.0197494634995,0.5521097532097538
3272,-152.18160173160172,-335.4993987493987,97.22149771524776,0.6262364838864835
3273,-155.96988936988933,-51.36423761423762,76.73593674843674,0.5657666907166905
3274,-219.71779701779704,-275.96333573833573,98.61596620971623,0.6154063973063972
3275,62.44933862433862,122.89054834054834,86.9943137880638,0.590235923335923
3276,249.24734247234244,261.37835682835674,101.00094141969146,0.6007156251156253
3277,53.0593073593074,123.56240981240985,94.30465067340063,0.5847927128427124
3278,54.30934343434343,-230.11056166056164,95.64926277426277,0.5846586413586408
3279,291.5170634920635,132.555278980279,97.05721200096197,0.5496029822029822
3280,229.58255170755172,-71.24801587301587,86.23701159951159,0.6291481407481408
3281,309.39877344877345,-326.99676527176536,85.1153318903319,0.5834320827320824
3282,323.86150793650796,-155.87358474858473,82.02111823361821,0.6595972416472416
3283,-286.6960215710215,216.06676286676293,88.66891465016467,0.5451087116587116
3284,314.2213083213083,188.85898268398267,94.72030908905904,0.5477863636363628
3285,-29.11737614237614,-61.09582732082734,86.24073172198169,0.575973520923521
3286,-80.73031505531502,-226.36955636955653,102.8901147463648,0.6055484200984199
3287,-167.03082010582008,243.57536075036074,98.3337542087542,0.5715951178451174
3288,309.6366402116402,311.3720779220779,103.35864297739293,0.5795709956709956
3289,317.1666185666186,-343.35022847522845,83.04006502756505,0.577830574980575
3290,93.42830687830688,111.6520562770563,82.98989297739296,0.5994751322751319
3291,69.5211159211159,284.1664502164503,90.9526905964406,0.5809210197210196
3292,259.1417388167388,-163.02944925444922,77.8622872497872,0.6416617438117437
3293,-15.71182058682059,50.63666056166058,92.5495844433344,0.5731252691752693
3294,315.12996632996624,346.31868409368406,102.66390877640876,0.585233816183816
3295,-244.76539201539194,-191.6842592592592,89.88002044252042,0.6216884800384797
3296,21.20582010582011,112.2320105820106,78.46057368557373,0.6164818329818331
3297,11.328150553150556,-293.4019841269842,105.83259680134685,0.594963997113997
3298,296.81613756613746,-93.81729196729194,93.85132275132275,0.6150883597883601
3299,190.48565416065418,-42.278535353535354,97.01857864357865,0.6563460076960074
3300,55.026587301587305,140.8427248677249,92.35898430273429,0.5986338550338547
3301,-0.08091630591630405,-282.9559884559885,99.05689634439638,0.573287445887446
3302,331.5839345839346,363.144264069264,106.94450156325152,0.5879861351611347
3303,235.83659211159218,265.28751711251704,102.69377497502498,0.593337408887409
3304,86.49130591630595,158.0923520923521,94.48986892736896,0.5882066859066856
3305,151.5787638287639,122.83415103415102,90.19826539201537,0.5511071669071671
3306,-213.6628306878307,162.5660052910053,94.71460738335745,0.5844047619047614
3307,114.00561568061569,-103.83277185777186,93.27225367225364,0.6048022255522251
3308,55.64036796536797,121.54478114478115,76.9605128667629,0.573413780663781
3309,-194.04540644540643,-207.42564935064937,86.07331950456948,0.6082482924482921
3310,-30.42275132275132,227.50965608465606,91.44649517149513,0.5906404225404223
3311,-117.31772486772488,-293.95171957671977,102.73198953823953,0.6048843915343909
3312,-251.42460317460316,176.3340187590188,86.75465668590667,0.5878235209235204
3313,-213.2228835978836,-88.48994708994708,91.32814153439155,0.5270314814814815
3314,62.79509564509564,-125.88677248677249,100.1342957967958,0.6117644781144777
3315,87.00511063011061,-222.26587301587304,97.31094923594925,0.5745333203833198
3316,-45.59076479076481,-120.49415584415586,101.9347793410294,0.5867638287638287
3317,-155.78566618566614,-265.509102934103,97.98039021164023,0.6520354978354977
3318,-234.97871572871577,-82.13928571428572,85.99282407407404,0.6166198893698891
3319,-229.16412938912933,-190.5196248196248,94.99990194990194,0.6413505217005218
3320,-134.76552429052433,-74.30923520923521,97.28128306878307,0.5767848003848001
3321,83.35966810966812,-64.4796657046657,84.47019832019832,0.7172700688200688
3322,310.6063612313613,-360.02564935064936,87.15944564694566,0.6128113997113995
3323,-1.6596440596440585,235.7803270803271,94.84761419136417,0.5439834813334812
3324,-97.67901635401637,-31.998885373885376,76.65007654382654,0.5664817108817104
3325,308.90336700336695,-338.73591871091884,77.64711700336701,0.5829642135642128
3326,-18.797883597883608,124.56731601731602,85.10765692640693,0.6215670755170751
3327,284.3681096681096,287.2174501424501,100.37110019610017,0.5821353461353463
3328,-60.35568783068784,115.78042328042328,89.47469937469938,0.547983597883598
3329,180.2347763347763,-323.26598124098126,85.16323352573356,0.5841586339586338
3330,3.320418470418471,234.508682058682,95.02929778554778,0.5601975024975027
3331,196.01427368927364,-18.849053724053718,105.56135693010695,0.5703926480926479
3332,-93.55026455026457,122.11134513634516,86.40593966218967,0.5928489417989419
3333,65.65198412698412,120.17455507455506,90.29851884226883,0.6044316128316124
3334,-115.68163780663778,-57.38243145743145,87.62693302068304,0.5700711159211156
3335,-124.6201178451178,37.35852203352205,88.40326710326714,0.5574371646871642
3336,18.52934102934103,-213.86713564213568,105.87265512265513,0.5167539923039923
3337,122.28802308802308,124.78745791245792,83.83374218374219,0.5479885521885521
3338,-314.07768157768163,174.9280663780664,77.87417513042512,0.5575651626151621
3339,115.56626984126983,-215.9514550264551,97.2082491582492,0.6256335257335254
3340,249.23797498797492,-315.7295454545455,86.95118215118214,0.5417370684870684
3341,77.42089947089944,-179.32063492063492,93.71958943833947,0.6028179487179486
3342,-22.42231842231842,-79.6462602212602,81.99620168774577,0.641556517556517
3343,-196.3798941798942,151.09626022126022,97.92948532948536,0.5877323472823467
3344,312.6049302549302,313.8666666666667,103.54894665519662,0.5812604136604137
3345,113.15701058201057,-17.133609908609913,91.36706950456953,0.6418852813852812
3346,141.67626262626263,128.6954665704666,84.60930134680137,0.5836432900432897
3347,-116.21773689273684,-273.43252765752754,107.69228294853295,0.5964417508417509
3348,28.466402116402115,-168.92894790394791,95.16089997964997,0.5606552503052504
3349,-199.13670033670033,-323.9988335738336,106.50579536204535,0.6613213952713949
3350,124.08780663780666,104.14531024531026,81.54096135346134,0.5747744385244382
3351,70.93190235690233,100.46878306878307,82.65384361009363,0.6152690883190881
3352,-85.12586580086578,160.6655844155844,76.45075757575759,0.5747183020683023
3353,-98.11014911014912,-34.68225108225109,94.84986032486034,0.600933344433344
3354,116.39166666666667,-191.52751322751323,97.81050685425684,0.6064649110149106
3355,34.65484607984609,-215.86990509490516,99.20879259629258,0.5806058275058273
3356,-242.1124699374699,257.24060846560855,103.34881623006623,0.5834440189440188
3357,-17.257407407407413,135.2099206349206,90.74470598845596,0.6163726791726785
3358,321.4505531505532,348.0833092833093,105.40660774410777,0.6066657287157283
3359,316.07751322751307,-185.88834776334772,106.45616281866283,0.6894885521885515
3360,236.20442520442512,331.66711344211353,101.84132881007885,0.6390804972804972
3361,12.552982202982205,117.43719336219338,83.73011086136087,0.6018247678247677
3362,309.1832251082251,142.45386002886002,98.8237709050209,0.5354665723165722
3363,-217.83310485810486,223.5438311688312,95.53806216931213,0.6171535834535832
3364,-168.6390091390091,-212.62989417989428,98.33098544973545,0.5846354497354497
3365,313.5521164021164,167.43481240981245,102.31929297554295,0.5343196007696008
3366,-130.89814814814812,143.5686748436749,85.75423465423464,0.5903054704554703
3367,-138.1705988455988,-356.44955507455506,111.64099627224637,0.707135738335738
3368,58.55462962962964,121.70661375661376,88.96564153439157,0.5646449735449738
3369,-181.5742063492064,164.67420634920634,91.0490294427794,0.5816270026270024
3370,-281.53054538054533,270.8656926406926,98.8413232600733,0.5771784807784806
3371,-36.08601491101492,-82.58839956339956,101.22181869056868,0.5823637399637394
3372,-213.4830567580567,-347.11632996633,98.91186568061569,0.6264063492063489
3373,-195.7566035816036,213.415392015392,91.15160765160763,0.5794979853479848
3374,-116.37057479557484,299.3289923039924,101.95324235949236,0.5396494782994776
3375,235.65858585858587,-127.72473544973548,92.32726671476672,0.6342306156806157
3376,-218.74283309283308,266.14356661856664,88.91153568653569,0.5637246105746102
3377,-282.7464267214267,-110.26832611832613,87.82009888259887,0.5950039035039033
3378,360.94574314574317,153.5279701779702,87.85466154216148,0.5285757094757091
3379,-119.22605635105634,-214.92454304954316,85.618225986976,0.5590658082658087
3380,203.06544011544008,-42.1699531949532,106.94734177859175,0.5779515706515705
3381,-196.49271284271288,-149.34518999519003,96.74142015392017,0.603270899470899
3382,207.42050264550264,-267.2374218374219,91.89502465127467,0.5991432178932179
3383,75.28074795574794,-270.926923076923,93.49851930476933,0.6117146372146364
3384,25.393901468901472,214.20460557960558,86.94058973433972,0.5817672253672254
3385,372.676948051948,-8.904885854885856,91.59524642024638,0.6184924316424315
3386,363.25952380952384,-27.856028231028226,98.69569735819732,0.6194072705072706
3387,48.501503126503124,228.2994227994228,92.19280904280907,0.5819697570947565
3388,-362.504884004884,181.0878547378547,91.93543100418097,0.5701181152181153
3389,-158.6063658563659,146.55340307840305,81.10769739519736,0.5957507252007251
3390,31.804653679653686,108.62089947089949,91.27938311688311,0.5886315055315053
3391,-255.35271765271764,135.05080567580566,83.18705923705924,0.6094910330410327
3392,-79.92163577163576,-8.53423520923521,105.30450059200062,0.6029420246420244
3393,-126.33837181337182,-303.86099086099074,108.80912698412698,0.6152903078403077
3394,-273.06973304473314,327.40067340067344,91.36466334591337,0.6009187941687941
3395,-249.03875476375475,-110.41360028860028,92.06885891885891,0.5930494893994888
3396,-39.30476190476192,-194.82687960187963,94.31293821918825,0.5980474340474342
3397,310.69510582010577,269.9625661375661,107.18514009139007,0.552108321308321
3398,-85.34576719576718,111.35066137566139,83.6442881192881,0.6050601972101965
3399,189.07691197691196,-294.2373496873497,88.96275252525253,0.6044806156806161
3400,307.405735930736,189.9781986531987,90.49352545602547,0.5468313075813072
3401,36.871681096681094,-13.036279461279461,102.39101430976433,0.6247710678210673
3402,289.060642135642,162.35478595478594,99.86693121693118,0.5245943722943723
3403,-112.5165103415104,-262.0504088504089,107.50835738335735,0.5937287638287637
3404,-14.735329485329482,-295.4647546897546,99.46778198653203,0.6104104858104863
3405,255.71392496392494,-119.14800384800391,91.38694384319385,0.6178245310245307
3406,-113.91865079365078,133.55334295334296,81.6075757575758,0.6059435786435783
3407,324.2261063011063,186.50731120731118,90.62724798349795,0.5328907185407181
3408,279.11718374218367,300.25571188071194,104.36142676767673,0.607353006253006
3409,-202.55282587782588,-87.71717171717171,97.797594997595,0.5577682058682062
3410,155.99782347282343,134.3896464646465,83.47132474007482,0.5888077052577051
3411,-313.0973063973064,-84.52361712361714,81.95831529581534,0.6264803030303028
3412,93.803724978725,-32.20474617974619,88.29844368594368,0.5716206534206534
3413,-11.329220779220774,-212.5831205831206,98.68214817589816,0.5866229270729264
3414,311.5403439153438,274.051467051467,101.86918590668587,0.5625441798941799
3415,220.5113275613276,-311.5324074074074,89.7732871295371,0.585441662041662
3416,-334.0881192881193,-66.14132996632995,79.69580627705628,0.6110615680615679
3417,1.4077561327561334,-335.67465034965034,101.26410372035375,0.5885989084989078
3418,-121.26295278795281,134.58730158730162,82.74513518888521,0.6123910829910827
3419,290.40085377585376,151.20291005291,96.62310837310835,0.5510350908350907
3420,54.56844636844636,-297.4850288600288,88.62044552669552,0.5866473544973543
3421,-163.0105459355459,233.58454785954785,92.49985731860724,0.5804036186036182
3422,130.89445646945643,-92.54892144892143,94.01942848817843,0.5965416990416985
3423,217.60002405002407,-275.03701298701304,90.76008297258294,0.5924523088023089
3424,327.31672679172675,158.37142857142857,83.31423345173344,0.5341831890331892
3425,-58.78075998075999,-78.55018407518405,101.91623006623009,0.5553244903244903
3426,317.08780663780664,-87.60072150072149,86.2074675324675,0.6277081048581051
3427,-226.65804473304476,-283.225012025012,92.90344817219818,0.6219786195286193
3428,-232.90020442520444,262.8067155067155,98.97115731490727,0.5665183501683496
3429,-18.462049062049058,222.33281625781626,87.95877224627225,0.5490816738816736
3430,325.1487133237132,158.12016594516595,93.9326055888556,0.5147587764087763
3431,263.4575276575276,281.02066082066074,100.07585423835427,0.6295792133792136
3432,-297.88845783845784,158.3237854737855,73.43074286824285,0.5456529026529023
3433,-255.16957671957672,270.6452982202983,100.11117424242423,0.5681159932659923
3434,-159.98584656084657,373.675481000481,109.74420371295375,0.5398992174492171
3435,-212.64818422318427,-291.44512987012985,106.65891053391047,0.6613332130832129
3436,332.6197931697932,336.4440355940356,102.13468314093315,0.5697796296296297
3437,114.1397546897547,-66.7512987012987,97.08730759980762,0.5834338143338144
3438,335.32473544973544,152.8549903799904,81.48451479076483,0.547528379028379
3439,-110.20215432715432,250.5474867724868,94.80261451511453,0.5535141007141007
3440,20.18121693121692,-5.580291005291009,85.50901667776667,0.5604393014393015
3441,-362.1479696229696,147.09935064935067,81.01617780367779,0.589995759795759
3442,39.80444925444925,-9.376683501683504,89.96261215636216,0.5781438709438705
3443,280.03189033189034,337.0373857623856,102.25655548155555,0.6236183621933623
3444,-193.16256613756616,168.13584656084663,84.80858585858579,0.5932698893698884
3445,15.260582010582008,-153.74986772486773,92.54199434824432,0.620404304954305
3446,-294.4143458393458,159.61385281385282,80.61818482443479,0.5590786435786436
3447,83.37403799903802,-88.09058811558809,90.27078130203132,0.6175138935138933
3448,45.718253968253954,-309.9985801235801,89.55434842934842,0.5644683649683649
3449,-129.11063011063007,-305.13204665704666,103.54477212602212,0.6200221500721497
3450,-183.666835016835,-323.1467893217894,101.02680375180378,0.637111904761904
3451,195.10436507936507,-107.13134920634923,95.18588263588258,0.6088927849927845
3452,-325.5178645428646,-59.87734117734117,85.0724088411588,0.6000866762866758
3453,-279.79131794131797,176.9290885040885,73.52371332371334,0.616506685906686
3454,-157.1518759018759,132.68303270803267,91.2794672919673,0.5998657527657524
3455,57.98323713323714,126.350468975469,80.84111050986051,0.555296127946128
3456,-34.18386243386242,111.29835257335256,107.46096079846083,0.6110421837421837
3457,-266.76036556036547,-75.56536796536794,95.24770021645023,0.6155360269360263
3458,78.34669312169314,149.06586099086098,87.7084956709957,0.5529902597402592
3459,140.39847282347284,-317.96150793650787,86.02233946608946,0.5708273929773927
3460,9.320442520442525,-386.0613867613867,130.98500619750618,0.6266773837273836
3461,30.575974025974023,220.08306878306882,101.08529641654641,0.5481016354016355
3462,61.23811928811928,105.98644781144783,83.5220658970659,0.5717640452140448
3463,-165.28496873496877,222.15025252525254,95.61458333333334,0.5704405483405481
3464,-2.088961038961038,221.67156084656085,95.20884555259548,0.5696949050949053
3465,64.35491822991824,123.94504569504568,91.11322150072151,0.5692713083213085
3466,96.25330687830687,137.94232804232806,82.73766395641397,0.5670054760054755
3467,195.17615440115446,-320.65526695526705,93.52942289192289,0.575300825100825
3468,151.92692400192405,-7.117845117845118,84.20040584415584,0.5651563011063008
3469,-220.67831335331337,-330.22890072890067,89.30928354053356,0.5772911495911496
3470,-180.1672558922559,-55.6716810966811,80.02858946608947,0.5734926166426161
3471,-17.281625781625777,-279.745165945166,101.47105278980277,0.5856029100529098
3472,229.63217893217885,123.9492063492064,90.68759805009809,0.5568744385244384
3473,62.631108706108705,103.5222943722944,90.21569264069264,0.5989224386724388
3474,304.6453102453102,-330.1675444925445,80.24595959595956,0.5881226791726794
3475,-168.6190476190476,285.92401394901395,83.27368487993485,0.5346216320716319
3476,31.676479076479076,128.55066137566138,91.33446530321534,0.6038928460428465
3477,29.86404521404522,135.21785714285716,85.59023337773343,0.5751586728086726
3478,154.4419312169312,-7.9157888407888395,106.55884370259368,0.6215450327450326
3479,28.263095238095236,-155.1921596921597,91.9581296018796,0.6069904354904357
3480,156.62178932178935,-12.028848003848003,97.33975098975097,0.6194759851259852
3481,-8.646031746031746,112.55488215488216,83.73727753727758,0.6307184944684943
3482,79.33470418470417,-228.89537037037042,96.1136303511304,0.5521652236652232
3483,192.7531746031746,-274.28317700817706,86.96047378547375,0.5997549302549303
3484,-7.128186628186628,-197.81106301106306,103.66737012987014,0.5706505772005769
3485,191.62579365079367,-170.88989898989894,93.91081117956115,0.6196888481888474
3486,213.68843193843193,292.4415723165724,96.90228521478524,0.5869403605653603
3487,-286.0340909090909,-51.72632275132274,80.45551046176048,0.5604961038961033
3488,-292.7411375661375,218.82760942760947,99.79028078403077,0.5700670033670032
3489,238.71564454064446,134.65217652717647,103.41003787878785,0.5346085618085616
3490,86.05060125060126,-310.6168951418951,91.97495906870904,0.6001675620675617
3491,-339.17525437525427,178.3060485810486,75.63253644503645,0.548773741073741
3492,199.47301587301578,-145.12526455026457,102.02072580197579,0.6076074148074142
3493,-213.72751322751324,173.3603174603175,87.34915824915826,0.5896242183742176
3494,-197.92538665038668,189.92865560365564,76.92175555925554,0.5675745846745848
3495,-266.2718614718614,341.61940836940835,99.5439574314574,0.575540909090909
3496,3.6706349206349214,89.64259259259259,74.28849576349582,0.5778844951344949
3497,333.2598364598365,-338.21479076479085,83.3061665186665,0.5438946442446442
3498,202.6606421356422,-322.93255170755174,90.62876382876382,0.6021652236652232
3499,97.29235209235206,161.28512506012507,87.16813071188075,0.5504899970399968
